Site,Taxa,Depth,Taxa
Puorapaip,Acropora valenciennesi,7,7
Puorapaip,Acropora valenciennesi,7,7
Puorapaip,Acropora valenciennesi,7,7
Puorapaip,Acropora valenciennesi,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora robusta,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora nobilis,7,7
Puorapaip,Acropora subulata,7,7
Puorapaip,Acropora subulata,7,7
Puorapaip,Acropora willisae,7,7
Puorapaip,Acropora willisae,7,7
Puorapaip,Acropora willisae,7,7
Puorapaip,Acropora willisae,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora aculeus,7,7
Puorapaip,Acropora sp.,7.6682701,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora carduus,8,7
Puorapaip,Acropora lovelli,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora vaughani,8,7
Puorapaip,Acropora subglabra,8,7
Puorapaip,Acropora subglabra,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora kirstyae,8,7
Puorapaip,Acropora donei,8,7
Puorapaip,Acropora donei,8,7
Puorapaip,Acropora donei,8,7
Puorapaip,Acropora donei,8,7
Puorapaip,Acropora caroliniana,8,7
Puorapaip,Acropora caroliniana,8,7
Puorapaip,Acropora caroliniana,8,7
Puorapaip,Acropora caroliniana,8,7
Puorapaip,Acropora caroliniana,8,7
Puorapaip,Acropora dendrum,8,7
Puorapaip,Acropora dendrum,8,7
Puorapaip,Acropora microclados,8,7
Puorapaip,Acropora microclados,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora digitifera,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora anthocercis,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora sarmentosa,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora nasuta,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora hyacinthus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora longicyathus,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora tenuis,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora abrotanoides,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora clathrata,8,7
Puorapaip,Acropora clathrata,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora abrotanoides,8,7
Puorapaip,Acropora clathrata,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora clathrata,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora cytherea,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora valida,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora samoensis,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora selago,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora austera,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora yongei,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora millepora,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora acuminata,8,7
Puorapaip,Acropora acuminata,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora elseyi,8,7
Puorapaip,Acropora glauca,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
Puorapaip,Acropora divaricata,8,7
