Site,Taxa,Depth,Taxa
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8,11
Caribbean,Siderastrea_astreoides,8.8392,11
Caribbean,Siderastrea_astreoides,8.8392,11
Caribbean,Siderastrea_astreoides,8.8392,11
Caribbean,Siderastrea_astreoides,8.85,11
Caribbean,Siderastrea_astreoides,8.9,11
Caribbean,Siderastrea_astreoides,8.9,11
Caribbean,Siderastrea_astreoides,8.9,11
Caribbean,Siderastrea_astreoides,8.9,11
Caribbean,Siderastrea_astreoides,8.9,11
Caribbean,Siderastrea_astreoides,8.9,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.95,11
Caribbean,Siderastrea_astreoides,8.9916,11
Caribbean,Siderastrea_astreoides,8.9916,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.1,11
Caribbean,Siderastrea_astreoides,9.144,11
Caribbean,Siderastrea_astreoides,9.15,11
Caribbean,Siderastrea_astreoides,9.15,11
Caribbean,Siderastrea_astreoides,9.15,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.2,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.25,11
Caribbean,Siderastrea_astreoides,9.3,11
Caribbean,Siderastrea_astreoides,9.3,11
Caribbean,Siderastrea_astreoides,9.35,11
Caribbean,Siderastrea_astreoides,9.35,11
Caribbean,Siderastrea_astreoides,9.35,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4,11
Caribbean,Siderastrea_astreoides,9.4488,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.45,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.5,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.55,11
Caribbean,Siderastrea_astreoides,9.6,11
Caribbean,Siderastrea_astreoides,9.6,11
Caribbean,Siderastrea_astreoides,9.6,11
Caribbean,Siderastrea_astreoides,9.6,11
Caribbean,Siderastrea_astreoides,9.6,11
Caribbean,Siderastrea_astreoides,9.6,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.7,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.75,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.8,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.85,11
Caribbean,Siderastrea_astreoides,9.9,11
Caribbean,Siderastrea_astreoides,9.9,11
Caribbean,Siderastrea_astreoides,9.906,11
Caribbean,Siderastrea_astreoides,9.906,11
Caribbean,Siderastrea_astreoides,9.906,11
Caribbean,Siderastrea_astreoides,9.95,11
Caribbean,Siderastrea_astreoides,9.95,11
Caribbean,Siderastrea_astreoides,9.95,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
Caribbean,Siderastrea_astreoides,10,11
